SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU1724,31-12-2022,3115.0,25910,31.36803874,826,Makeup,81,55,138,279,2070,0,8,159,158,2,9.0,0,0.0,582,1369.831563,94132,2,0,0.0,0,0,0
SKU481,25-09-2021,3425.0,13250,8.626302083,1536,Skincare,112,90,240,491,3096,0,8,173,158,7,17.0,0,0.0,0,0.0,0,0,10801,118307.34,9990498,6,1
SKU25,27-08-2022,4915.0,30757,26.42353952,1164,Makeup,114,89,220,462,2901,0,6,81,108,3,5.0,0,0.0,940,2313.72554,51570,4,0,0.0,0,0,1
SKU293,05-02-2022,1128.0,27437,19.7958153,1386,Makeup,61,39,108,217,1298,7,8,127,221,1,3.0,0,0.0,570,1484.63468,89654,4,5379,61559.15,6156021,2,1
SKU1969,25-12-2021,1445.0,14712,27.49906542,535,Makeup,92,57,147,269,1605,9,7,110,209,7,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU78,24-09-2022,3680.0,23147,25.43626374,910,Makeup,112,77,209,463,3279,0,6,81,105,5,21.0,0,0.0,477,1038.065992,57836,4,0,0.0,0,0,0
SKU1514,13-02-2021,2486.0,13577,15.15290179,896,Makeup,22,18,48,79,426,0,6,82,105,1,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU469,08-05-2021,3770.0,30405,28.71104816,1059,Makeup,75,56,143,275,1977,16,7,139,123,10,9.0,0,0.0,1737,3955.741416,351445,2,0,0.0,0,0,1
SKU1612,16-07-2022,4198.0,32344,28.42179262,1138,Makeup,12,0,0,0,0,5,5,81,56,1,3.0,0,0.0,1125,5498.428749,184432,4,0,0.0,0,0,1
SKU140,15-01-2022,6662.0,41606,19.1291954,2175,Skincare,108,73,181,346,2033,10,7,151,157,1,14.0,0,0.0,898,2878.27783,97348,2,4330,56344.76,5344861,2,1
SKU1304,03-09-2022,3701.0,42012,33.13249211,1268,Makeup,59,44,108,209,1069,0,6,75,164,1,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1337,07-08-2021,1112.0,20229,20.68404908,978,Skincare,85,52,125,262,1860,14,7,100,209,16,47.0,0,0.0,622,1928.475965,113777,4,5812,70287.25,7108033,2,0
SKU1517,30-04-2022,3422.0,30087,21.86555233,1376,Skincare,56,45,140,333,2466,0,8,161,158,1,28.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,4,1
SKU389,06-02-2021,438.6106313,4394,21.75247525,202,Skincare,50,25,33,0,0,7,6,84,62,3,29.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1228,24-12-2022,1378.0,22712,31.54444444,720,Hair Care,89,61,125,299,2023,11,6,93,61,5,26.0,0,0.0,611,1998.858819,50189,4,0,0.0,0,0,0
SKU173,03-04-2021,2079.0,1603,5.325581395,301,Skincare,15,0,0,0,0,8,5,91,54,5,35.0,0,0.0,1237,3455.528448,291223,2,0,0.0,0,0,0
SKU1478,17-12-2022,857.0,0,24.93333333,0,Hair Care,58,44,133,329,1930,0,7,105,209,2,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1680,29-01-2022,2128.0,21803,18.1540383,1201,Makeup,19,18,34,68,442,12,7,113,209,0,4.0,0,0.0,767,2279.382591,220325,4,3479,40244.28,3856872,2,1
SKU1633,18-09-2021,5401.0,35374,28.23144453,1253,Skincare,0,0,25,66,403,9,5,85,59,0,14.0,0,0.0,1002,4059.793421,135370,4,11557,130779.05,10922773,6,1
SKU1909,07-05-2022,662.0,19395,35.00902527,554,Makeup,120,88,251,528,3425,0,8,163,158,7,23.0,0,0.0,461,1962.17922,87298,4,0,0.0,0,0,0
SKU562,03-07-2021,4467.0,32951,19.93405929,1653,Skincare,38,24,62,171,1271,0,6,77,99,7,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU349,16-04-2022,947.0,11916,21.94475138,543,Skincare,128,92,260,531,3284,0,6,81,104,6,8.0,0,0.0,755,3489.958122,96870,2,6149,77040.81,7539723,2,0
SKU1514,08-05-2021,1276.0,13240,17.86774629,741,Makeup,24,21,54,91,501,0,6,82,105,2,11.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1758,20-08-2022,2976.0,34376,36.18526316,950,Makeup,104,67,182,299,1744,10,7,113,209,0,41.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU656,29-05-2021,1846.0,19807,22.35553047,886,Makeup,12,9,30,65,506,8,6,84,63,1,13.0,1,196.8726466,882,3258.13349,128027,2,0,0.0,0,0,0
SKU440,23-04-2022,3031.0,16037,26.24713584,611,Skincare,0,0,0,0,0,0,8,165,158,0,11.0,1,430.0154673,0,0.0,0,0,4791,56344.76,5344861,2,0
SKU1533,25-12-2021,1659.0,9606,20.0125,480,Makeup,53,28,53,100,523,7,5,85,123,0,45.0,0,0.0,528,1023.971445,50139,2,0,0.0,0,0,0
SKU25,30-04-2022,5718.0,28481,23.00565428,1238,Makeup,82,73,167,349,2218,0,6,81,108,4,3.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,4,1
SKU173,05-03-2022,4128.0,20121,18.27520436,1101,Skincare,15,0,0,0,0,8,5,91,54,0,31.0,0,0.0,590,2015.125525,125240,4,3479,40244.28,3856872,2,1
SKU796,01-10-2022,3398.0,42452,33.42677165,1270,Makeup,31,21,44,77,0,9,7,154,186,1,25.0,0,0.0,682,2061.573007,102881,8,0,0.0,0,0,1
SKU190,08-05-2021,1473.0,10392,17.06403941,609,Makeup,38,23,71,127,773,7,6,87,60,5,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU473,16-01-2021,3168.0,10077,21.30443975,473,Makeup,58,50,142,275,1944,0,6,81,105,8,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU899,11-06-2022,3898.0,28261,28.261,1000,Hair Care,59,44,113,235,1363,0,6,81,105,0,38.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU649,03-07-2021,2672.0,14821,23.4881141,631,Skincare,19,7,0,0,0,5,5,84,58,1,12.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1924,27-03-2021,3140.0,9360,11.7146433,799,Makeup,48,28,67,138,881,8,7,118,209,2,17.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1308,02-10-2021,4125.0,11873,10.27965368,1155,Makeup,43,29,76,205,1515,13,6,113,209,1,6.0,0,0.0,0,0.0,0,0,6491,83933.1,7960863,2,1
SKU1468,26-03-2022,3414.0,29200,23.56739306,1239,Makeup,102,72,191,457,2982,9,5,127,221,3,28.0,0,0.0,774,2280.104045,89829,2,6024,77040.81,7539723,2,1
SKU800,14-08-2021,5991.0,36026,22.62939698,1592,Makeup,99,80,225,468,3054,9,8,126,221,14,29.0,1,723.5051821,1051,3346.78431,163786,4,9880,102695.19,8531176,4,1
SKU1794,11-12-2021,3487.0,25808,33.64797914,767,Makeup,51,27,86,153,1288,0,8,164,158,6,17.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU952,09-07-2022,2967.0,33516,20.27586207,1653,Makeup,0,0,0,0,0,9,6,86,65,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1308,26-02-2022,5605.0,24003,18.84065934,1274,Makeup,43,29,76,205,1515,13,6,113,209,2,9.0,0,0.0,0,0.0,0,0,5561,61269.64,6298228,2,1
SKU729,26-02-2022,4781.0,21735,18.93292683,1148,Makeup,97,79,190,388,2390,0,6,83,109,0,33.0,0,0.0,1002,2896.108238,108785,2,5561,61269.64,6298228,2,1
SKU824,26-03-2022,5284.0,31003,26.86568458,1154,Hair Care,10,0,0,0,0,4,6,87,57,0,20.0,0,0.0,540,1411.658508,93620,2,6024,77040.81,7539723,2,1
SKU1090,04-12-2021,2775.0,22859,28.43159204,804,Hair Care,47,32,100,178,1134,4,6,135,59,2,23.0,0,0.0,1127,4206.271116,188546,4,4330,56344.76,5344861,4,0
SKU1548,13-11-2021,1718.0,31225,22.49639769,1388,Skincare,30,21,60,113,792,8,6,94,59,2,3.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,4,1
SKU297,23-01-2021,2714.0,18672,20.36205016,917,Hair Care,33,16,69,162,1214,8,8,125,221,6,4.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1548,27-11-2021,1586.0,28790,23.33063209,1234,Skincare,38,26,66,119,831,8,6,94,59,3,7.0,0,0.0,0,0.0,0,0,10309,111171.56,9223813,6,1
SKU499,12-06-2021,2951.0,16012,13.85121107,1156,Makeup,16,18,40,63,365,0,6,80,104,0,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1868,15-10-2022,5516.0,41552,17.29891757,2402,Skincare,22,17,50,119,830,6,6,92,59,3,16.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1867,09-10-2021,3189.0,15652,18.92623942,827,Skincare,78,55,159,316,2032,6,6,84,63,9,30.0,0,0.0,537,1159.302145,69013,2,9522,102695.19,8531176,6,0
SKU950,05-06-2021,2529.0,9654,14.0728863,686,Skincare,0,0,0,0,0,0,8,172,158,0,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU145,06-11-2021,3746.0,13530,11.78571429,1148,Hair Care,60,38,122,284,2099,16,7,139,201,0,26.0,1,612.7158613,677,1666.926191,92217,2,5379,61559.15,6156021,4,1
SKU662,19-11-2022,4952.0,45164,18.70144928,2415,Makeup,114,78,228,467,3218,5,5,81,57,11,41.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1143,17-12-2022,2512.0,37278,35.98262548,1036,Hair Care,104,68,166,389,2873,6,6,84,151,0,3.0,0,0.0,1089,3978.546167,154779,6,0,0.0,0,0,1
SKU252,26-03-2022,4284.0,36177,21.5853222,1676,Skincare,78,65,155,306,1754,13,7,113,209,4,27.0,0,0.0,841,2328.07501,173104,4,6024,77040.81,7539723,2,1
SKU729,18-06-2022,5646.0,24972,18.12191582,1378,Makeup,112,88,218,447,2805,0,6,83,109,0,9.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1099,22-05-2021,2926.0,18590,24.52506596,758,Makeup,50,41,90,198,1328,6,6,81,108,14,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU529,30-07-2022,1353.0,21689,41.47036329,523,Skincare,64,36,108,230,1658,5,6,89,62,3,14.0,0,0.0,487,2024.284305,105056,4,0,0.0,0,0,0
SKU1715,10-04-2021,2591.0,20015,19.24519231,1040,Makeup,70,61,138,248,1418,7,6,90,62,3,17.0,0,0.0,983,2803.947851,268296,2,0,0.0,0,0,1
SKU119,20-08-2022,2847.0,35866,31.13368056,1152,Skincare,87,58,172,390,2644,11,6,70,148,3,4.0,0,0.0,1458,5557.582078,175807,4,0,0.0,0,0,1
SKU1308,15-01-2022,6089.0,26639,15.56925774,1711,Makeup,43,29,76,205,1515,13,6,113,209,0,4.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,2,1
SKU581,24-07-2021,5590.0,25791,15.37008343,1678,Makeup,94,90,232,455,2936,8,6,86,62,6,23.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU119,24-04-2021,2267.0,13813,18.07984293,764,Skincare,40,29,87,193,1401,11,6,70,148,3,4.0,0,0.0,1249,3216.315069,193812,2,0,0.0,0,0,0
SKU1011,01-10-2022,3064.0,14699,15.55449735,945,Makeup,75,50,118,237,1672,5,5,91,59,2,22.0,0,0.0,491,1636.790631,70466,4,0,0.0,0,0,0
SKU291,26-03-2022,4366.0,14137,12.67892377,1115,Makeup,0,0,0,0,0,7,7,114,209,2,43.0,1,1484.539585,0,0.0,0,0,6024,77040.81,7539723,2,1
SKU1099,29-05-2021,3125.0,19593,25.64528796,764,Makeup,50,41,90,198,1328,6,6,81,108,10,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1407,03-04-2021,3214.0,11944,11.82574257,1010,Skincare,34,17,84,141,1144,7,7,84,62,3,27.0,1,72.08464884,0,0.0,0,0,0,0.0,0,0,1
SKU1431,12-02-2022,3104.0,17623,21.36121212,825,Skincare,205,136,378,792,5596,9,8,126,149,14,17.0,0,0.0,1106,2805.242232,214064,4,5379,61559.15,6156021,2,0
SKU473,28-08-2021,1203.0,10313,17.68953688,583,Makeup,88,69,194,396,2761,0,6,81,105,7,34.0,1,523.5012322,0,0.0,0,0,7236,83014.05,7458220,2,0
SKU1080,16-01-2021,5391.0,27438,16.1590106,1698,Skincare,58,39,94,222,1608,8,8,126,205,14,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1377,03-04-2021,3341.0,37796,23.4757764,1610,Skincare,65,49,112,278,1741,9,5,117,209,7,15.0,0,0.0,807,2086.574242,202299,2,0,0.0,0,0,1
SKU824,17-04-2021,5240.0,28841,28.55544554,1010,Hair Care,0,0,0,0,0,4,6,87,57,0,18.0,0,0.0,2774,5452.909005,630839,4,0,0.0,0,0,1
SKU78,04-09-2021,4641.0,21753,21.73126873,1001,Makeup,88,65,187,403,2843,0,6,81,105,4,7.0,0,0.0,0,0.0,0,0,11303,118307.34,9990498,4,1
SKU1501,24-09-2022,2178.0,17223,17.29216867,996,Makeup,74,52,125,291,1848,8,5,118,209,3,3.0,0,0.0,447,994.2078363,50053,2,0,0.0,0,0,0
SKU1655,09-01-2021,2695.0,31881,22.90301724,1392,Skincare,23,13,53,110,652,10,6,72,129,2,8.0,1,113.860619,998,1277.190085,297203,2,0,0.0,0,0,1
SKU386,02-04-2022,3304.0,7574,10.56345886,717,Makeup,98,49,136,249,1646,10,6,86,65,4,49.0,1,206.7526917,0,0.0,0,0,4791,56344.76,5344861,2,0
SKU529,24-07-2021,3970.0,30401,31.9003148,953,Skincare,38,27,56,127,757,5,6,89,62,3,24.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU1056,07-05-2022,1367.0,17346,27.18808777,638,Makeup,137,96,291,602,4137,0,5,73,92,2,17.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU844,15-10-2022,4407.0,43290,27.62603701,1567,Makeup,66,38,69,75,202,9,8,126,221,2,24.0,0,0.0,657,2255.25974,107553,2,0,0.0,0,0,1
SKU1090,10-04-2021,2446.0,19255,28.56824926,674,Hair Care,35,26,58,100,641,4,6,135,59,4,19.0,0,0.0,1115,2508.443507,214796,2,0,0.0,0,0,0
SKU1468,27-02-2021,3846.0,28208,21.64850345,1303,Makeup,72,58,159,322,2152,9,5,127,221,4,7.0,0,0.0,764,1193.475513,256918,2,0,0.0,0,0,1
SKU950,27-03-2021,770.0,9515,26.87853107,354,Skincare,0,0,0,0,0,0,8,172,158,0,18.0,1,178.1901135,0,0.0,0,0,0,0.0,0,0,0
SKU1228,21-05-2022,3558.0,28478,24.76347826,1150,Hair Care,40,35,71,158,1083,11,6,93,61,1,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1099,13-02-2021,1964.0,20628,21.66806723,952,Makeup,42,30,66,146,912,6,6,81,108,9,13.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU729,14-08-2021,5278.0,20913,14.7795053,1415,Makeup,86,68,163,316,1959,0,6,83,109,4,27.0,1,170.5002042,616,1359.294844,81221,2,9880,102695.19,8531176,4,1
SKU541,05-11-2022,3294.0,26345,14.78395062,1782,Skincare,154,116,300,606,3886,0,8,163,158,7,47.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU815,28-05-2022,3680.0,27265,25.10589319,1086,Makeup,0,0,0,0,0,13,5,82,59,0,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1087,09-04-2022,5187.0,22497,17.95450918,1253,Makeup,75,60,168,391,2815,0,6,80,89,8,16.0,0,0.0,477,1161.503088,152046,4,3479,40244.28,3856872,2,1
SKU133,10-12-2022,3980.0,33115,23.06058496,1436,Skincare,110,62,212,410,2256,8,5,125,221,6,26.0,0,0.0,1022,5063.625142,158356,6,0,0.0,0,0,1
SKU267,23-01-2021,4346.0,21637,28.17317708,768,Skincare,83,59,151,271,1673,8,6,85,58,11,36.0,0,0.0,888,1882.476923,164422,2,0,0.0,0,0,0
SKU964,23-10-2021,3288.0,25792,20.38893281,1265,Makeup,0,11,20,74,421,0,6,79,99,0,17.0,0,0.0,802,3514.663082,127497,4,11413,125721.77,10372142,6,1
SKU1484,25-09-2021,1467.0,11877,12.32053942,964,Makeup,65,58,126,260,1583,11,7,85,209,0,9.0,0,0.0,0,0.0,0,0,10801,118307.34,9990498,6,0
SKU1431,20-11-2021,3360.0,16267,19.16018846,849,Skincare,150,97,273,581,4220,9,8,126,149,11,3.0,1,736.8828658,949,2764.823025,130910,2,5744,63978.2,6594469,2,0
SKU1612,09-01-2021,4637.0,15217,22.5437037,675,Makeup,0,0,0,0,0,5,5,81,56,4,29.0,0,0.0,1643,2903.561723,319873,2,0,0.0,0,0,0
SKU1539,20-11-2021,4602.0,22574,15.38786639,1467,Skincare,99,72,194,453,3272,6,6,89,141,4,3.0,1,271.1392515,0,0.0,0,0,5744,63978.2,6594469,2,1
SKU605,27-08-2022,3276.0,38662,27.1502809,1424,Makeup,0,0,0,0,0,5,5,79,58,4,37.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU662,01-05-2021,2150.0,12868,9.049226442,1422,Makeup,28,23,48,87,608,5,5,81,57,8,23.0,1,112.045396,0,0.0,0,0,0,0.0,0,0,1
SKU729,05-03-2022,4266.0,18845,14.86198738,1268,Makeup,97,79,190,388,2390,0,6,83,109,0,33.0,1,6.707089004,673,1898.353639,88010,2,3479,40244.28,3856872,2,1
SKU1794,09-04-2022,4273.0,33565,45.05369128,745,Makeup,51,27,86,153,1288,0,8,164,158,4,22.0,1,895.0743667,925,3610.305536,121963,2,3479,40244.28,3856872,2,0
SKU1387,20-03-2021,4371.0,27113,17.68623614,1533,Makeup,17,12,37,63,282,0,6,77,98,2,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU950,03-04-2021,1117.0,9157,23.00753769,398,Skincare,0,0,0,0,0,0,8,172,158,0,18.0,1,191.6147735,0,0.0,0,0,0,0.0,0,0,0
SKU119,31-07-2021,2385.0,18585,18.585,1000,Skincare,45,30,98,223,1561,11,6,70,148,3,3.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU108,01-05-2021,4638.0,34520,22.74044796,1518,Makeup,97,72,201,373,2279,0,6,79,100,14,26.0,0,0.0,1274,2590.847804,325123,2,0,0.0,0,0,1
SKU48,18-09-2021,3488.0,21494,14.7118412,1461,Skincare,0,0,0,0,0,0,6,70,86,0,19.0,0,0.0,0,0.0,0,0,11557,130779.05,10922773,6,1
SKU1859,18-06-2022,3470.0,32567,18.20402459,1789,Makeup,77,63,155,333,2071,9,6,88,64,7,51.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1825,16-10-2021,1812.0,24894,25.66391753,970,Makeup,76,55,128,241,1437,0,6,86,116,5,25.0,0,0.0,0,0.0,0,0,8049,96500.0,7413097,2,0
SKU1518,18-06-2022,3900.0,22240,12.80368451,1737,Makeup,27,17,57,68,236,12,7,131,209,2,9.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1560,13-03-2021,3496.0,14948,18.43156597,811,Hair Care,0,0,0,0,0,8,8,125,221,1,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU541,09-10-2021,3156.0,15474,10.26808228,1507,Skincare,98,79,186,352,2377,0,8,163,158,3,13.0,0,0.0,400,997.4694635,56225,2,9522,102695.19,8531176,6,1
SKU1102,04-06-2022,3665.0,12374,17.06758621,725,Skincare,113,76,226,466,3256,9,8,172,158,6,3.0,0,0.0,1195,5199.03973,142007,4,0,0.0,0,0,0
SKU451,27-03-2021,448.0,25850,25.0,1034,Hair Care,15,0,26,70,523,0,8,162,158,6,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU349,17-07-2021,1838.0,8938,25.68390805,348,Skincare,75,58,162,345,2108,0,6,81,104,9,29.0,1,222.1304198,0,0.0,0,0,0,0.0,0,0,0
SKU1099,06-08-2022,3548.0,28624,23.08387097,1240,Makeup,96,69,156,354,2201,6,6,81,108,8,39.0,0,0.0,1085,3846.711865,163673,6,0,0.0,0,0,1
SKU1162,31-12-2022,3567.0,38540,35.58633426,1083,Skincare,85,72,233,471,3399,10,6,74,62,6,11.0,0,0.0,959,4346.158903,176072,6,0,0.0,0,0,1
SKU140,28-05-2022,4267.0,29309,18.26105919,1605,Skincare,118,80,196,390,2327,10,7,151,157,3,34.0,0,0.0,1229,6195.803837,197270,4,0,0.0,0,0,1
SKU786,03-07-2021,3071.0,25109,31.82382763,789,Makeup,17,10,37,72,483,16,7,137,123,4,6.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU291,12-11-2022,4406.0,26149,17.91027397,1460,Makeup,0,0,0,0,0,7,7,114,209,3,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU957,10-04-2021,2780.0,23565,14.728125,1600,Skincare,0,0,0,0,0,10,6,89,68,3,13.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU54,25-09-2021,3553.0,20373,11.38156425,1790,Hair Care,45,31,79,125,670,0,8,159,158,6,24.0,0,0.0,495,2457.497328,71991,2,10801,118307.34,9990498,6,1
SKU1106,29-01-2022,1374.351635,26128,40.825,640,Makeup,68,57,187,391,2795,0,7,82,105,2,9.0,0,0.0,388,1037.931901,52397,2,3479,40244.28,3856872,2,0
SKU1479,13-11-2021,4462.0,19425,22.77256741,853,Hair Care,85,63,180,406,2755,11,7,120,196,5,21.0,1,1168.88757,0,0.0,0,0,5379,61559.15,6156021,4,0
SKU789,13-03-2021,2015.0,23283,20.1934085,1153,Skincare,0,0,0,0,0,11,6,70,127,0,32.0,0,0.0,776,2303.085662,132565,2,0,0.0,0,0,1
SKU822,10-12-2022,5666.0,35351,27.34029389,1293,Skincare,60,47,129,185,814,0,8,173,158,1,18.0,0,0.0,1702,9563.736924,296899,8,0,0.0,0,0,1
SKU1553,04-09-2021,3403.0,20300,16.33145615,1243,Makeup,89,70,181,375,2488,9,8,124,221,5,29.0,0,0.0,576,935.7755524,98477,4,11303,118307.34,9990498,4,1
SKU605,17-07-2021,2180.0,13192,17.13246753,770,Makeup,0,0,0,0,0,5,5,79,58,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU54,04-12-2021,5834.0,27547,14.06176621,1959,Hair Care,50,35,85,143,792,0,8,159,158,6,18.0,0,0.0,722,2783.294918,155024,2,4330,56344.76,5344861,4,1
SKU125,10-09-2022,3682.0,36808,34.30382106,1073,Makeup,88,51,156,326,2343,13,7,137,209,8,31.0,0,0.0,672,1835.139564,94583,4,0,0.0,0,0,1
SKU1056,17-12-2022,771.0,18549,34.73595506,534,Makeup,140,96,304,604,4177,0,5,73,92,7,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1664,13-11-2021,2826.0,15442,17.00660793,908,Makeup,40,22,52,124,853,10,7,114,209,1,6.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,4,0
SKU1560,21-05-2022,3802.0,20603,19.6406101,1049,Hair Care,25,17,40,83,494,8,8,125,221,1,3.0,0,0.0,647,2331.710682,116373,2,0,0.0,0,0,1
SKU1318,25-09-2021,2823.0,18104,15.08666667,1200,Hair Care,180,131,354,724,4856,8,5,126,221,13,26.0,0,0.0,684,3922.096164,121812,2,10801,118307.34,9990498,6,1
SKU1094,29-01-2022,1047.961486,13398,25.76538462,520,Makeup,99,83,233,483,3114,8,8,125,75,3,25.0,0,0.0,456,1586.091953,50064,2,3479,40244.28,3856872,2,0
SKU801,12-03-2022,4114.0,31592,19.45320197,1624,Skincare,38,21,40,65,417,12,7,117,209,5,14.0,1,1087.673944,444,1241.088344,85642,2,5744,63978.2,6594469,2,1
SKU1731,11-06-2022,1241.0,37120,30.4013104,1221,Skincare,92,61,148,361,2296,12,7,117,209,4,35.0,0,0.0,1314,5566.655828,115222,4,0,0.0,0,0,1
SKU1024,29-01-2022,7784.0,36833,17.32502352,2126,Skincare,59,40,116,263,1882,0,8,163,158,4,10.0,0,0.0,1082,3162.078218,207142,4,3479,40244.28,3856872,2,1
SKU1664,17-09-2022,3439.0,23550,23.55,1000,Makeup,54,35,72,171,1256,10,7,114,209,0,31.0,0,0.0,550,1917.170652,82260,6,0,0.0,0,0,0
SKU349,17-12-2022,1147.0,30605,40.26973684,760,Skincare,198,132,387,816,4923,0,6,81,104,10,5.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU542,24-04-2021,4269.0,13075,16.71994885,782,Makeup,31,16,52,145,864,10,6,75,131,4,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU754,02-01-2021,2572.028096,19318,16.53938356,1168,Makeup,0,0,0,0,0,1,6,85,59,7,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU92,18-12-2021,4525.0,27234,15.12159911,1801,Hair Care,0,0,0,0,0,7,5,84,58,0,18.0,0,0.0,777,3174.486705,197696,4,0,0.0,0,0,1
SKU952,18-06-2022,3998.0,37482,18.29282577,2049,Makeup,0,0,0,0,0,9,6,86,65,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU815,12-02-2022,4427.0,27481,26.47495183,1038,Makeup,0,0,0,0,0,13,5,82,59,0,22.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,1
SKU1087,19-02-2022,2310.0,7067,12.80253623,552,Makeup,75,59,168,390,2815,0,6,80,89,6,12.0,0,0.0,392,1024.938375,131262,2,5379,61559.15,6156021,2,0
SKU1484,08-01-2022,1982.0,14194,14.67838676,967,Makeup,73,60,136,295,1802,11,7,85,209,0,18.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,2,0
SKU1816,03-04-2021,2390.0,7195,12.09243697,595,Skincare,80,61,165,333,2276,0,8,160,158,7,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU48,17-07-2021,3885.0,22905,18.97680199,1207,Skincare,0,0,0,0,0,0,6,70,86,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU204,18-06-2022,2365.0,25374,14.56601607,1742,Skincare,97,75,203,361,2548,10,7,151,186,8,31.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU998,18-09-2021,1795.0,17135,11.09779793,1544,Makeup,55,36,82,188,1163,14,7,122,209,8,28.0,0,0.0,0,0.0,0,0,11557,130779.05,10922773,6,1
SKU1719,13-02-2021,479.0,0,20.90566038,0,Makeup,0,0,0,0,0,9,7,123,209,8,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1731,09-01-2021,3208.0,30121,22.95807927,1312,Skincare,62,42,102,207,1310,12,7,117,209,5,34.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU541,08-01-2022,7288.0,37068,14.87479936,2492,Skincare,106,82,204,404,2776,0,8,163,158,4,24.0,0,0.0,393,1004.052958,57606,2,4330,56344.76,5344861,2,1
SKU656,19-11-2022,2999.0,23785,29.47335812,807,Makeup,38,25,80,172,1247,8,6,84,63,4,26.0,0,0.0,1551,10024.12932,408809,4,0,0.0,0,0,0
